0.000000000000000000e+00,1.087081432342529297e-01
0.000000000000000000e+00,1.077122688293457031e-01
0.000000000000000000e+00,1.037204265594482422e-01
0.000000000000000000e+00,1.266603469848632812e-01
0.000000000000000000e+00,1.146898269653320312e-01
1.000000000000000000e+00,1.057195663452148438e-01
1.000000000000000000e+00,1.256611347198486328e-01
0.000000000000000000e+00,1.077146530151367188e-01
1.000000000000000000e+00,1.087036132812500000e-01
0.000000000000000000e+00,1.156857013702392578e-01
1.000000000000000000e+00,1.057183742523193359e-01
1.000000000000000000e+00,1.176836490631103516e-01
1.000000000000000000e+00,1.206762790679931641e-01
1.000000000000000000e+00,1.047191619873046875e-01
1.000000000000000000e+00,1.116995811462402344e-01
1.000000000000000000e+00,1.156919002532958984e-01
1.000000000000000000e+00,1.067168712615966797e-01
1.000000000000000000e+00,1.146838665008544922e-01
0.000000000000000000e+00,1.097054481506347656e-01
1.000000000000000000e+00,1.077132225036621094e-01
0.000000000000000000e+00,1.077139377593994141e-01
1.000000000000000000e+00,9.973096847534179688e-02
1.000000000000000000e+00,1.127140522003173828e-01
1.000000000000000000e+00,1.196792125701904297e-01
0.000000000000000000e+00,1.127018928527832031e-01
1.000000000000000000e+00,1.057176589965820312e-01
0.000000000000000000e+00,1.186745166778564453e-01
0.000000000000000000e+00,1.136980056762695312e-01
1.000000000000000000e+00,1.136877536773681641e-01
1.000000000000000000e+00,1.126945018768310547e-01
0.000000000000000000e+00,1.186809539794921875e-01
1.000000000000000000e+00,1.336426734924316406e-01
1.000000000000000000e+00,1.117010116577148438e-01
1.000000000000000000e+00,1.136934757232666016e-01
0.000000000000000000e+00,1.156964302062988281e-01
0.000000000000000000e+00,1.087100505828857422e-01
1.000000000000000000e+00,1.186819076538085938e-01
1.000000000000000000e+00,1.206717491149902344e-01
1.000000000000000000e+00,1.047136783599853516e-01
0.000000000000000000e+00,1.156864166259765625e-01
0.000000000000000000e+00,1.087124347686767578e-01
1.000000000000000000e+00,1.047194004058837891e-01
1.000000000000000000e+00,1.146912574768066406e-01
1.000000000000000000e+00,1.126968860626220703e-01
0.000000000000000000e+00,1.146898269653320312e-01
0.000000000000000000e+00,1.107032299041748047e-01
0.000000000000000000e+00,1.057195663452148438e-01
1.000000000000000000e+00,1.226711273193359375e-01
0.000000000000000000e+00,1.166880130767822266e-01
1.000000000000000000e+00,1.097056865692138672e-01
1.000000000000000000e+00,1.136913299560546875e-01
0.000000000000000000e+00,1.077089309692382812e-01
0.000000000000000000e+00,1.117014884948730469e-01
1.000000000000000000e+00,1.037192344665527344e-01
0.000000000000000000e+00,1.146914958953857422e-01
0.000000000000000000e+00,1.216750144958496094e-01
0.000000000000000000e+00,1.087105274200439453e-01
1.000000000000000000e+00,1.206765174865722656e-01
1.000000000000000000e+00,9.973478317260742188e-02
1.000000000000000000e+00,1.226699352264404297e-01
0.000000000000000000e+00,1.157279014587402344e-01
1.000000000000000000e+00,1.166844367980957031e-01
0.000000000000000000e+00,1.176838874816894531e-01
0.000000000000000000e+00,1.206762790679931641e-01
0.000000000000000000e+00,1.116890907287597656e-01
0.000000000000000000e+00,1.166849136352539062e-01
0.000000000000000000e+00,1.146941184997558594e-01
0.000000000000000000e+00,1.087064743041992188e-01
1.000000000000000000e+00,1.156926155090332031e-01
1.000000000000000000e+00,1.156938076019287109e-01
1.000000000000000000e+00,1.207089424133300781e-01
1.000000000000000000e+00,1.286177635192871094e-01
1.000000000000000000e+00,1.097083091735839844e-01
0.000000000000000000e+00,1.146941184997558594e-01
0.000000000000000000e+00,1.126949787139892578e-01
0.000000000000000000e+00,1.326401233673095703e-01
1.000000000000000000e+00,1.077120304107666016e-01
1.000000000000000000e+00,1.027245521545410156e-01
0.000000000000000000e+00,1.097083091735839844e-01
1.000000000000000000e+00,1.136968135833740234e-01
1.000000000000000000e+00,9.474444389343261719e-02
0.000000000000000000e+00,1.216769218444824219e-01
1.000000000000000000e+00,1.216745376586914062e-01
0.000000000000000000e+00,1.306512355804443359e-01
0.000000000000000000e+00,1.166868209838867188e-01
1.000000000000000000e+00,1.176860332489013672e-01
1.000000000000000000e+00,1.057162284851074219e-01
1.000000000000000000e+00,1.236681938171386719e-01
1.000000000000000000e+00,1.077115535736083984e-01
1.000000000000000000e+00,1.126987934112548828e-01
1.000000000000000000e+00,1.137061119079589844e-01
1.000000000000000000e+00,1.106956005096435547e-01
1.000000000000000000e+00,1.096706390380859375e-01
0.000000000000000000e+00,1.077115535736083984e-01
1.000000000000000000e+00,1.196787357330322266e-01
0.000000000000000000e+00,1.107068061828613281e-01
0.000000000000000000e+00,1.256632804870605469e-01
1.000000000000000000e+00,1.336400508880615234e-01
0.000000000000000000e+00,1.246657371520996094e-01
1.000000000000000000e+00,1.366355419158935547e-01
0.000000000000000000e+00,1.226699352264404297e-01
0.000000000000000000e+00,1.146950721740722656e-01
0.000000000000000000e+00,1.246676445007324219e-01
1.000000000000000000e+00,1.186823844909667969e-01
0.000000000000000000e+00,1.097090244293212891e-01
1.000000000000000000e+00,1.206717491149902344e-01
0.000000000000000000e+00,1.116971969604492188e-01
1.000000000000000000e+00,1.246643066406250000e-01
1.000000000000000000e+00,1.097006797790527344e-01
1.000000000000000000e+00,1.057178974151611328e-01
1.000000000000000000e+00,1.236684322357177734e-01
0.000000000000000000e+00,1.196804046630859375e-01
0.000000000000000000e+00,1.116969585418701172e-01
1.000000000000000000e+00,1.246657371520996094e-01
0.000000000000000000e+00,1.276545524597167969e-01
1.000000000000000000e+00,1.266615390777587891e-01
0.000000000000000000e+00,1.196792125701904297e-01
1.000000000000000000e+00,1.156911849975585938e-01
0.000000000000000000e+00,1.246654987335205078e-01
1.000000000000000000e+00,1.226751804351806641e-01
1.000000000000000000e+00,1.136877536773681641e-01
1.000000000000000000e+00,1.126949787139892578e-01
0.000000000000000000e+00,1.226742267608642578e-01
1.000000000000000000e+00,1.206731796264648438e-01
1.000000000000000000e+00,9.873676300048828125e-02
1.000000000000000000e+00,1.136951446533203125e-01
0.000000000000000000e+00,1.226716041564941406e-01
1.000000000000000000e+00,1.167240142822265625e-01
0.000000000000000000e+00,1.097040176391601562e-01
0.000000000000000000e+00,1.067080497741699219e-01
1.000000000000000000e+00,1.256644725799560547e-01
1.000000000000000000e+00,1.276581287384033203e-01
0.000000000000000000e+00,1.166908740997314453e-01
1.000000000000000000e+00,1.007313728332519531e-01
1.000000000000000000e+00,1.067147254943847656e-01
0.000000000000000000e+00,1.097071170806884766e-01
1.000000000000000000e+00,1.146883964538574219e-01
0.000000000000000000e+00,1.077051162719726562e-01
0.000000000000000000e+00,1.127014160156250000e-01
1.000000000000000000e+00,1.276602745056152344e-01
1.000000000000000000e+00,1.117019653320312500e-01
1.000000000000000000e+00,1.116969585418701172e-01
1.000000000000000000e+00,1.256651878356933594e-01
1.000000000000000000e+00,1.117055416107177734e-01
1.000000000000000000e+00,1.196813583374023438e-01
1.000000000000000000e+00,1.166882514953613281e-01
1.000000000000000000e+00,1.126985549926757812e-01
1.000000000000000000e+00,1.246690750122070312e-01
1.000000000000000000e+00,1.146922111511230469e-01
1.000000000000000000e+00,1.057174205780029297e-01
1.000000000000000000e+00,1.206655502319335938e-01
0.000000000000000000e+00,1.226716041564941406e-01
1.000000000000000000e+00,1.087079048156738281e-01
0.000000000000000000e+00,1.107034683227539062e-01
1.000000000000000000e+00,1.186816692352294922e-01
1.000000000000000000e+00,1.126947402954101562e-01
0.000000000000000000e+00,1.246616840362548828e-01
1.000000000000000000e+00,1.087107658386230469e-01
1.000000000000000000e+00,1.286568641662597656e-01
0.000000000000000000e+00,1.236636638641357422e-01
1.000000000000000000e+00,1.186802387237548828e-01
1.000000000000000000e+00,1.196775436401367188e-01
1.000000000000000000e+00,1.256601810455322266e-01
1.000000000000000000e+00,1.206765174865722656e-01
0.000000000000000000e+00,1.196823120117187500e-01
0.000000000000000000e+00,1.146960258483886719e-01
0.000000000000000000e+00,1.067125797271728516e-01
0.000000000000000000e+00,1.266605854034423828e-01
1.000000000000000000e+00,1.047172546386718750e-01
1.000000000000000000e+00,1.047201156616210938e-01
1.000000000000000000e+00,1.107029914855957031e-01
1.000000000000000000e+00,1.136982440948486328e-01
0.000000000000000000e+00,1.057169437408447266e-01
1.000000000000000000e+00,1.236703395843505859e-01
0.000000000000000000e+00,1.156914234161376953e-01
0.000000000000000000e+00,1.166887283325195312e-01
1.000000000000000000e+00,1.067121028900146484e-01
1.000000000000000000e+00,1.047186851501464844e-01
0.000000000000000000e+00,1.057190895080566406e-01
0.000000000000000000e+00,1.166868209838867188e-01
1.000000000000000000e+00,1.067144870758056641e-01
1.000000000000000000e+00,1.196787357330322266e-01
1.000000000000000000e+00,1.196784973144531250e-01
1.000000000000000000e+00,1.206769943237304688e-01
0.000000000000000000e+00,1.186811923980712891e-01
0.000000000000000000e+00,9.773755073547363281e-02
1.000000000000000000e+00,8.277654647827148438e-02
0.000000000000000000e+00,8.576846122741699219e-02
1.000000000000000000e+00,5.784583091735839844e-02
1.000000000000000000e+00,6.083655357360839844e-02
1.000000000000000000e+00,5.784606933593750000e-02
0.000000000000000000e+00,6.382942199707031250e-02
0.000000000000000000e+00,5.285716056823730469e-02
0.000000000000000000e+00,5.684709548950195312e-02
1.000000000000000000e+00,6.382799148559570312e-02
1.000000000000000000e+00,5.983901023864746094e-02
1.000000000000000000e+00,5.784511566162109375e-02
1.000000000000000000e+00,5.885076522827148438e-02
1.000000000000000000e+00,6.482434272766113281e-02
0.000000000000000000e+00,6.881594657897949219e-02
0.000000000000000000e+00,5.784416198730468750e-02
0.000000000000000000e+00,6.283116340637207031e-02
1.000000000000000000e+00,5.983734130859375000e-02
0.000000000000000000e+00,6.681871414184570312e-02
0.000000000000000000e+00,5.583786964416503906e-02
1.000000000000000000e+00,6.083369255065917969e-02
0.000000000000000000e+00,6.582331657409667969e-02
0.000000000000000000e+00,6.980681419372558594e-02
0.000000000000000000e+00,5.485343933105468750e-02
0.000000000000000000e+00,5.980372428894042969e-02
1.000000000000000000e+00,5.684375762939453125e-02
1.000000000000000000e+00,6.781864166259765625e-02
1.000000000000000000e+00,5.385041236877441406e-02
0.000000000000000000e+00,6.283044815063476562e-02
0.000000000000000000e+00,6.482815742492675781e-02
0.000000000000000000e+00,6.382417678833007812e-02
0.000000000000000000e+00,5.585002899169921875e-02
0.000000000000000000e+00,5.983972549438476562e-02
0.000000000000000000e+00,6.382822990417480469e-02
0.000000000000000000e+00,6.382822990417480469e-02
0.000000000000000000e+00,5.385470390319824219e-02
0.000000000000000000e+00,5.684638023376464844e-02
1.000000000000000000e+00,6.279063224792480469e-02
0.000000000000000000e+00,6.282901763916015625e-02
0.000000000000000000e+00,6.482887268066406250e-02
1.000000000000000000e+00,5.385422706604003906e-02
0.000000000000000000e+00,5.884337425231933594e-02
0.000000000000000000e+00,6.282997131347656250e-02
1.000000000000000000e+00,6.582164764404296875e-02
1.000000000000000000e+00,5.787968635559082031e-02
1.000000000000000000e+00,6.681823730468750000e-02
0.000000000000000000e+00,6.382441520690917969e-02
0.000000000000000000e+00,5.684757232666015625e-02
1.000000000000000000e+00,6.382894515991210938e-02
1.000000000000000000e+00,6.482720375061035156e-02
0.000000000000000000e+00,6.586742401123046875e-02
0.000000000000000000e+00,6.283092498779296875e-02
1.000000000000000000e+00,6.282854080200195312e-02
0.000000000000000000e+00,6.382656097412109375e-02
0.000000000000000000e+00,6.183362007141113281e-02
1.000000000000000000e+00,5.884122848510742188e-02
1.000000000000000000e+00,6.283187866210937500e-02
1.000000000000000000e+00,6.083679199218750000e-02
0.000000000000000000e+00,5.784559249877929688e-02
1.000000000000000000e+00,6.282591819763183594e-02
1.000000000000000000e+00,6.183481216430664062e-02
1.000000000000000000e+00,6.083559989929199219e-02
0.000000000000000000e+00,6.482911109924316406e-02
1.000000000000000000e+00,5.884647369384765625e-02
1.000000000000000000e+00,5.984115600585937500e-02
1.000000000000000000e+00,6.582069396972656250e-02
0.000000000000000000e+00,6.482815742492675781e-02
0.000000000000000000e+00,6.083798408508300781e-02
0.000000000000000000e+00,6.283283233642578125e-02
0.000000000000000000e+00,6.382751464843750000e-02
0.000000000000000000e+00,6.283187866210937500e-02
0.000000000000000000e+00,5.285596847534179688e-02
0.000000000000000000e+00,5.884265899658203125e-02
1.000000000000000000e+00,6.782197952270507812e-02
0.000000000000000000e+00,6.080055236816406250e-02
1.000000000000000000e+00,6.083703041076660156e-02
1.000000000000000000e+00,6.083869934082031250e-02
0.000000000000000000e+00,8.477187156677246094e-02
1.000000000000000000e+00,1.326434612274169922e-01
0.000000000000000000e+00,1.146876811981201172e-01
0.000000000000000000e+00,1.107044219970703125e-01
1.000000000000000000e+00,1.176831722259521484e-01
1.000000000000000000e+00,1.196794509887695312e-01
0.000000000000000000e+00,1.077065467834472656e-01
0.000000000000000000e+00,1.087009906768798828e-01
0.000000000000000000e+00,1.077117919921875000e-01
1.000000000000000000e+00,1.206738948822021484e-01
1.000000000000000000e+00,1.117019653320312500e-01
0.000000000000000000e+00,1.017284393310546875e-01
0.000000000000000000e+00,1.136977672576904297e-01
1.000000000000000000e+00,1.196784973144531250e-01
0.000000000000000000e+00,1.156904697418212891e-01
1.000000000000000000e+00,9.774160385131835938e-02
1.000000000000000000e+00,1.176843643188476562e-01
0.000000000000000000e+00,1.087107658386230469e-01
1.000000000000000000e+00,1.097061634063720703e-01
1.000000000000000000e+00,9.972882270812988281e-02
0.000000000000000000e+00,1.087093353271484375e-01
1.000000000000000000e+00,1.236667633056640625e-01
0.000000000000000000e+00,1.097006797790527344e-01
1.000000000000000000e+00,1.106951236724853516e-01
1.000000000000000000e+00,1.176822185516357422e-01
0.000000000000000000e+00,1.326396465301513672e-01
1.000000000000000000e+00,1.097085475921630859e-01
1.000000000000000000e+00,9.474253654479980469e-02
1.000000000000000000e+00,1.176834106445312500e-01
0.000000000000000000e+00,1.246650218963623047e-01
1.000000000000000000e+00,1.077108383178710938e-01
1.000000000000000000e+00,1.047220230102539062e-01
0.000000000000000000e+00,1.136980056762695312e-01
1.000000000000000000e+00,1.057198047637939453e-01
1.000000000000000000e+00,1.077105998992919922e-01
1.000000000000000000e+00,1.087038516998291016e-01
1.000000000000000000e+00,1.126976013183593750e-01
1.000000000000000000e+00,1.196832656860351562e-01
1.000000000000000000e+00,1.067092418670654297e-01
1.000000000000000000e+00,1.077065467834472656e-01
1.000000000000000000e+00,1.116995811462402344e-01
1.000000000000000000e+00,1.206803321838378906e-01
1.000000000000000000e+00,1.146953105926513672e-01
0.000000000000000000e+00,1.146895885467529297e-01
1.000000000000000000e+00,1.166892051696777344e-01
0.000000000000000000e+00,1.176826953887939453e-01
1.000000000000000000e+00,1.176817417144775391e-01
1.000000000000000000e+00,9.477901458740234375e-02
0.000000000000000000e+00,1.017541885375976562e-01
1.000000000000000000e+00,1.137251853942871094e-01
1.000000000000000000e+00,1.146926879882812500e-01
1.000000000000000000e+00,1.226732730865478516e-01
1.000000000000000000e+00,1.136915683746337891e-01
0.000000000000000000e+00,1.096725463867187500e-01
1.000000000000000000e+00,1.176807880401611328e-01
0.000000000000000000e+00,1.186673641204833984e-01
1.000000000000000000e+00,1.067159175872802734e-01
0.000000000000000000e+00,1.216735839843750000e-01
1.000000000000000000e+00,1.156885623931884766e-01
0.000000000000000000e+00,1.166841983795166016e-01
0.000000000000000000e+00,1.057202816009521484e-01
1.000000000000000000e+00,9.973168373107910156e-02
1.000000000000000000e+00,1.126575469970703125e-01
0.000000000000000000e+00,1.076881885528564453e-01
1.000000000000000000e+00,1.246650218963623047e-01
1.000000000000000000e+00,1.216745376586914062e-01
1.000000000000000000e+00,1.146910190582275391e-01
1.000000000000000000e+00,1.017262935638427734e-01
0.000000000000000000e+00,1.177163124084472656e-01
1.000000000000000000e+00,1.166830062866210938e-01
1.000000000000000000e+00,1.017274856567382812e-01
1.000000000000000000e+00,1.176712512969970703e-01
0.000000000000000000e+00,1.236712932586669922e-01
0.000000000000000000e+00,1.186432838439941406e-01
0.000000000000000000e+00,1.117005348205566406e-01
0.000000000000000000e+00,1.156904697418212891e-01
0.000000000000000000e+00,1.047172546386718750e-01
0.000000000000000000e+00,1.037259101867675781e-01
0.000000000000000000e+00,1.166875362396240234e-01
1.000000000000000000e+00,1.097061634063720703e-01
1.000000000000000000e+00,1.077096462249755859e-01
1.000000000000000000e+00,1.166849136352539062e-01
1.000000000000000000e+00,1.117005348205566406e-01
0.000000000000000000e+00,1.047158241271972656e-01
0.000000000000000000e+00,1.156926155090332031e-01
1.000000000000000000e+00,1.246271133422851562e-01
0.000000000000000000e+00,1.256618499755859375e-01
0.000000000000000000e+00,1.097061634063720703e-01
0.000000000000000000e+00,1.097040176391601562e-01
1.000000000000000000e+00,1.057152748107910156e-01
1.000000000000000000e+00,1.077399253845214844e-01
0.000000000000000000e+00,9.773588180541992188e-02
1.000000000000000000e+00,1.097030639648437500e-01
0.000000000000000000e+00,1.087086200714111328e-01
0.000000000000000000e+00,1.086933612823486328e-01
1.000000000000000000e+00,1.117043495178222656e-01
1.000000000000000000e+00,9.972786903381347656e-02
1.000000000000000000e+00,1.136839389801025391e-01
0.000000000000000000e+00,9.972810745239257812e-02
0.000000000000000000e+00,1.097059249877929688e-01
0.000000000000000000e+00,1.007325649261474609e-01
0.000000000000000000e+00,1.156847476959228516e-01
0.000000000000000000e+00,9.374904632568359375e-02
1.000000000000000000e+00,1.117002964019775391e-01
0.000000000000000000e+00,1.186821460723876953e-01
0.000000000000000000e+00,1.196775436401367188e-01
0.000000000000000000e+00,1.007616519927978516e-01
0.000000000000000000e+00,1.116991043090820312e-01
1.000000000000000000e+00,1.186814308166503906e-01
1.000000000000000000e+00,1.037228107452392578e-01
1.000000000000000000e+00,1.037220954895019531e-01
1.000000000000000000e+00,1.186802387237548828e-01
0.000000000000000000e+00,1.116950511932373047e-01
0.000000000000000000e+00,1.186821460723876953e-01
1.000000000000000000e+00,1.027274131774902344e-01
0.000000000000000000e+00,1.067156791687011719e-01
1.000000000000000000e+00,1.186833381652832031e-01
1.000000000000000000e+00,1.007301807403564453e-01
0.000000000000000000e+00,1.097037792205810547e-01
0.000000000000000000e+00,1.126964092254638672e-01
1.000000000000000000e+00,1.126985549926757812e-01
0.000000000000000000e+00,1.037180423736572266e-01
1.000000000000000000e+00,1.047224998474121094e-01
1.000000000000000000e+00,1.156904697418212891e-01
1.000000000000000000e+00,1.087086200714111328e-01
1.000000000000000000e+00,1.037194728851318359e-01
1.000000000000000000e+00,9.674191474914550781e-02
1.000000000000000000e+00,1.077075004577636719e-01
1.000000000000000000e+00,1.176815032958984375e-01
1.000000000000000000e+00,1.176853179931640625e-01
0.000000000000000000e+00,9.574460983276367188e-02
0.000000000000000000e+00,1.156868934631347656e-01
0.000000000000000000e+00,1.126935482025146484e-01
0.000000000000000000e+00,1.107013225555419922e-01
0.000000000000000000e+00,1.066977977752685547e-01
1.000000000000000000e+00,1.027183532714843750e-01
1.000000000000000000e+00,1.156885623931884766e-01
0.000000000000000000e+00,1.106927394866943359e-01
1.000000000000000000e+00,1.156916618347167969e-01
1.000000000000000000e+00,1.146931648254394531e-01
1.000000000000000000e+00,1.156809329986572266e-01
1.000000000000000000e+00,1.316423416137695312e-01
0.000000000000000000e+00,1.146848201751708984e-01
1.000000000000000000e+00,1.057181358337402344e-01
0.000000000000000000e+00,1.156909465789794922e-01
1.000000000000000000e+00,1.166913509368896484e-01
0.000000000000000000e+00,9.972810745239257812e-02
1.000000000000000000e+00,1.176846027374267578e-01
1.000000000000000000e+00,1.017284393310546875e-01
1.000000000000000000e+00,1.136972904205322266e-01
1.000000000000000000e+00,1.117014884948730469e-01
0.000000000000000000e+00,1.116998195648193359e-01
1.000000000000000000e+00,1.156895160675048828e-01
1.000000000000000000e+00,1.186802387237548828e-01
1.000000000000000000e+00,1.027262210845947266e-01
1.000000000000000000e+00,1.017284393310546875e-01
1.000000000000000000e+00,1.057178974151611328e-01
1.000000000000000000e+00,1.077330112457275391e-01
1.000000000000000000e+00,9.375000000000000000e-02
1.000000000000000000e+00,1.156976222991943359e-01
0.000000000000000000e+00,9.973144531250000000e-02
1.000000000000000000e+00,1.156902313232421875e-01
1.000000000000000000e+00,1.156930923461914062e-01
0.000000000000000000e+00,1.146919727325439453e-01
1.000000000000000000e+00,1.146950721740722656e-01
0.000000000000000000e+00,1.057155132293701172e-01
0.000000000000000000e+00,1.057181358337402344e-01
0.000000000000000000e+00,1.196384429931640625e-01
1.000000000000000000e+00,1.107017993927001953e-01
1.000000000000000000e+00,1.027233600616455078e-01
1.000000000000000000e+00,9.773778915405273438e-02
0.000000000000000000e+00,1.196782588958740234e-01
0.000000000000000000e+00,1.156945228576660156e-01
0.000000000000000000e+00,1.087079048156738281e-01
1.000000000000000000e+00,1.117036342620849609e-01
1.000000000000000000e+00,1.047208309173583984e-01
1.000000000000000000e+00,1.146929264068603516e-01
1.000000000000000000e+00,1.106977462768554688e-01
1.000000000000000000e+00,1.087048053741455078e-01
1.000000000000000000e+00,1.007297039031982422e-01
1.000000000000000000e+00,9.773707389831542969e-02
1.000000000000000000e+00,1.136913299560546875e-01
1.000000000000000000e+00,9.872889518737792969e-02
1.000000000000000000e+00,1.107041835784912109e-01
1.000000000000000000e+00,1.007308959960937500e-01
0.000000000000000000e+00,9.574389457702636719e-02
1.000000000000000000e+00,1.107032299041748047e-01
1.000000000000000000e+00,1.107034683227539062e-01
0.000000000000000000e+00,1.206312179565429688e-01
0.000000000000000000e+00,1.097068786621093750e-01
1.000000000000000000e+00,1.166894435882568359e-01
0.000000000000000000e+00,1.087105274200439453e-01
0.000000000000000000e+00,1.056754589080810547e-01
1.000000000000000000e+00,9.973049163818359375e-02
1.000000000000000000e+00,1.067142486572265625e-01
1.000000000000000000e+00,9.673929214477539062e-02
1.000000000000000000e+00,1.097054481506347656e-01
0.000000000000000000e+00,9.973716735839843750e-02
1.000000000000000000e+00,1.126971244812011719e-01
1.000000000000000000e+00,1.196706295013427734e-01
1.000000000000000000e+00,1.117012500762939453e-01
1.000000000000000000e+00,1.126983165740966797e-01
1.000000000000000000e+00,1.186828613281250000e-01
0.000000000000000000e+00,1.077234745025634766e-01
0.000000000000000000e+00,1.007268428802490234e-01
0.000000000000000000e+00,1.296522617340087891e-01
0.000000000000000000e+00,1.116998195648193359e-01
0.000000000000000000e+00,1.176869869232177734e-01
0.000000000000000000e+00,1.166849136352539062e-01
0.000000000000000000e+00,1.037220954895019531e-01
0.000000000000000000e+00,1.097016334533691406e-01
0.000000000000000000e+00,1.117036342620849609e-01
0.000000000000000000e+00,1.097040176391601562e-01
1.000000000000000000e+00,9.773349761962890625e-02
1.000000000000000000e+00,1.196815967559814453e-01
0.000000000000000000e+00,1.146905422210693359e-01
0.000000000000000000e+00,1.067152023315429688e-01
0.000000000000000000e+00,1.007289886474609375e-01
1.000000000000000000e+00,1.186804771423339844e-01
1.000000000000000000e+00,1.156895160675048828e-01
0.000000000000000000e+00,1.087052822113037109e-01
1.000000000000000000e+00,1.126964092254638672e-01
0.000000000000000000e+00,1.027631759643554688e-01
1.000000000000000000e+00,1.136939525604248047e-01
1.000000000000000000e+00,1.166889667510986328e-01
1.000000000000000000e+00,1.196801662445068359e-01
1.000000000000000000e+00,1.156880855560302734e-01
1.000000000000000000e+00,1.107008457183837891e-01
0.000000000000000000e+00,1.146903038024902344e-01
1.000000000000000000e+00,1.156909465789794922e-01
1.000000000000000000e+00,9.773802757263183594e-02
0.000000000000000000e+00,2.243976593017578125e-01
1.000000000000000000e+00,1.117019653320312500e-01
1.000000000000000000e+00,1.067123413085937500e-01
1.000000000000000000e+00,1.176850795745849609e-01
0.000000000000000000e+00,1.136939525604248047e-01
1.000000000000000000e+00,1.156907081604003906e-01
